,estimators,features,accuracy_in_sample,accuracy_out_of_sample,oob_score,public_score,private_score
1092,11,sqrt,0.9515983426309577,0.9472477064220184,0.9406958172264531,,
1093,11,sqrt,0.9518298187541955,0.9392201834862385,0.9405453577463485,,
1094,11,sqrt,0.9513784403138816,0.9529816513761468,0.9404643411032152,,
1095,11,sqrt,0.9516446378556052,0.9495412844036697,0.9418416240364806,,
1096,11,sqrt,0.9520728686835953,0.9403669724770642,0.9403254554292725,,
1097,11,sqrt,0.9523737876438045,0.9529816513761468,0.9405222101340247,,
1098,11,sqrt,0.9522233281636999,0.9392201834862385,0.9407884076757482,,
1099,11,sqrt,0.9519455568158145,0.9461009174311926,0.9406958172264531,,
1100,12,sqrt,0.9520375921574982,0.9347079037800687,0.9417252115137557,,
1101,12,sqrt,0.9515977824330737,0.9507445589919816,0.9418872466753857,,
1102,12,sqrt,0.952164905498779,0.9358533791523482,0.941655767873057,,
1103,12,sqrt,0.9525005497621555,0.9438717067583047,0.941308549669564,,
1104,12,sqrt,0.9515167648522587,0.9553264604810997,0.9415863242323584,,
1105,12,sqrt,0.9525005497621555,0.9381443298969072,0.9409381835858381,,
1106,12,sqrt,0.9520375921574982,0.9553264604810997,0.9415516024120091,,
1107,12,sqrt,0.9519681485167996,0.9461626575028637,0.9416326199928241,,
1108,12,sqrt,0.952245923079594,0.9415807560137457,0.9430330667469127,,
1109,12,sqrt,0.9520723139778475,0.9450171821305842,0.9417252115137557,,
1110,12,sqrt,0.9524889758220391,0.9450171821305842,0.941574750292242,,
1111,12,sqrt,0.9517366697144709,0.9461626575028637,0.9411928102683996,,
1112,12,sqrt,0.9518871309359845,0.9507445589919816,0.9422228909387623,,
1113,12,sqrt,0.9516672260737723,0.9392898052691867,0.9416673418131735,,
1114,12,sqrt,0.952083887917964,0.9381443298969072,0.9417136375736392,,
1115,12,sqrt,0.951979722456916,0.9507445589919816,0.9414242890707284,,
1116,12,sqrt,0.9521417576185461,0.9553264604810997,0.9420377078968993,,
1117,12,sqrt,0.9520260182173818,0.9473081328751431,0.9411117926875846,,
1118,12,sqrt,0.9517945394150531,0.9438717067583047,0.9422807606393444,,
1119,12,sqrt,0.9518292612354023,0.9438717067583047,0.9418293769748035,,
1120,12,sqrt,0.9521070357981968,0.9243986254295533,0.941308549669564,,
1121,12,sqrt,0.9519334266964503,0.9461626575028637,0.9413664193701462,,
1122,12,sqrt,0.952407958241224,0.9553264604810997,0.941655767873057,,
1123,12,sqrt,0.9521764794388954,0.9564719358533792,0.9418409509149199,,
1124,12,sqrt,0.9521880533790118,0.9484536082474226,0.9419914121364336,,
1125,12,sqrt,0.951898704876101,0.9369988545246277,0.9418988206155021,,
1126,12,sqrt,0.951898704876101,0.9392898052691867,0.9421765951782965,,
1127,12,sqrt,0.9517713915348202,0.9541809851088202,0.9417252115137557,,
1128,12,sqrt,0.9519565745766831,0.9312714776632303,0.9413316975497968,,
1129,12,sqrt,0.9523616624807584,0.9369988545246277,0.9416326199928241,,
1130,12,sqrt,0.9519450006365667,0.9541809851088202,0.9417252115137557,,
1131,12,sqrt,0.952326940660409,0.9530355097365406,0.9410076272265367,,
1132,12,sqrt,0.9521417576185461,0.9461626575028637,0.9409266096457217,,
1133,12,sqrt,0.9518061133551695,0.9495990836197021,0.9416904896934063,,
1134,12,sqrt,0.952245923079594,0.9484536082474226,0.9420261339567829,,
1135,12,sqrt,0.9521533315586626,0.9404352806414662,0.9421650212381801,,
1136,12,sqrt,0.9516556521336559,0.9473081328751431,0.9415400284718927,,
1137,12,sqrt,0.9522574970197104,0.9461626575028637,0.9415053066515434,,
1138,12,sqrt,0.9517482436545873,0.9484536082474226,0.9414821587713105,,
1139,12,sqrt,0.9520260182173818,0.9541809851088202,0.9413664193701462,,
1140,12,sqrt,0.9519565745766831,0.9461626575028637,0.9417252115137557,,
1141,12,sqrt,0.9521880533790118,0.9369988545246277,0.9412159581486326,,
1142,12,sqrt,0.9519565745766831,0.9587628865979382,0.9407298526637423,,
1143,12,sqrt,0.9524542540016898,0.9404352806414662,0.9414821587713105,,
1144,12,sqrt,0.9521764794388954,0.9461626575028637,0.9421534472980637,,
1145,12,sqrt,0.9523153667202926,0.9392898052691867,0.9412969757294476,,
1146,12,sqrt,0.9518639830557517,0.9484536082474226,0.9415863242323584,,
1147,12,sqrt,0.9520028703371489,0.9392898052691867,0.9409729054061874,,
1148,12,sqrt,0.9520028703371489,0.9610538373424972,0.9407877223643245,,
1149,12,sqrt,0.9517250957743545,0.9576174112256587,0.9406256872026945,,
1150,12,sqrt,0.9517598175947037,0.9495990836197021,0.9413548454300298,,
1151,12,sqrt,0.9520954618580804,0.9324169530355098,0.9414242890707284,,
1152,12,sqrt,0.952060740037731,0.9541809851088202,0.9412622539090982,,
1153,12,sqrt,0.9522690709598268,0.9461626575028637,0.9408224441846738,,
1154,12,sqrt,0.9515399127324915,0.9530355097365406,0.9418756727352693,,
1155,12,sqrt,0.9521880533790118,0.9438717067583047,0.9417946551544543,,
1156,12,sqrt,0.9520375921574982,0.9427262313860252,0.9407992963044409,,
1157,12,sqrt,0.9517598175947037,0.9541809851088202,0.9415631763521256,,
1158,12,sqrt,0.9528130461452993,0.9473081328751431,0.9409960532864203,,
1159,12,sqrt,0.9522343491394776,0.9518900343642611,0.9407645744840916,,
1160,12,sqrt,0.9521186097383132,0.9530355097365406,0.941655767873057,,
1161,12,sqrt,0.9520723139778475,0.9461626575028637,0.941921968495735,,
1162,12,sqrt,0.951898704876101,0.9484536082474226,0.9420145600166665,,
1163,12,sqrt,0.9514820430319093,0.9392898052691867,0.9415168805916598,,
1164,12,sqrt,0.9520028703371489,0.9404352806414662,0.9416673418131735,,
1165,12,sqrt,0.952431106121457,0.9358533791523482,0.9414011411904954,,
1166,12,sqrt,0.9522343491394776,0.9473081328751431,0.9418062290945707,,
1167,12,sqrt,0.9522806448999432,0.9358533791523482,0.9420261339567829,,
1168,12,sqrt,0.9515746345528409,0.9347079037800687,0.9413316975497968,,
1169,12,sqrt,0.9523963843011076,0.9369988545246277,0.942616404902721,,
1170,12,sqrt,0.9516788000138887,0.9404352806414662,0.9420492818370158,,
1171,12,sqrt,0.9521070357981968,0.9461626575028637,0.9415053066515434,,
1172,12,sqrt,0.9516440781935395,0.9415807560137457,0.9413779933102626,,
1173,12,sqrt,0.9516672260737723,0.9461626575028637,0.9411580884480504,,
1174,12,sqrt,0.951667785467929,0.9323394495412844,0.9423392977014421,,
1175,12,sqrt,0.951887687785005,0.9495412844036697,0.9409041457373671,,
1176,12,sqrt,0.9520497210712715,0.9575688073394495,0.9418416240364806,,
1177,12,sqrt,0.9519455568158145,0.9598623853211009,0.9413902455961668,,
1178,12,sqrt,0.9519108353973288,0.9541284403669725,0.9408347029003958,,
1179,12,sqrt,0.9524663780930996,0.9415137614678899,0.9416101479132427,,
1180,12,sqrt,0.9520265734589477,0.9426605504587156,0.9414712622393,,
1181,12,sqrt,0.9522464757760237,0.9380733944954128,0.9414481146269762,,
1182,12,sqrt,0.9522580495821856,0.9346330275229358,0.9413323765653573,,
1183,12,sqrt,0.95155204740631,0.9357798165137615,0.9419342144857757,,
1184,12,sqrt,0.9522001805513761,0.9426605504587156,0.9421193953843661,,
1185,12,sqrt,0.9524663780930996,0.944954128440367,0.9412745075345478,,
1186,12,sqrt,0.9525126733177472,0.9357798165137615,0.9426517904678132,,
1187,12,sqrt,0.9518761139788431,0.9461009174311926,0.9415754264947571,,
1188,12,sqrt,0.9518529663665193,0.9438073394495413,0.9413208027591954,,
1189,12,sqrt,0.9516214902432814,0.9461009174311926,0.9412745075345478,,
1190,12,sqrt,0.9522927710006713,0.9472477064220184,0.942246707252147,,
1191,12,sqrt,0.9523853614499664,0.9415137614678899,0.9417374597810236,,
1192,12,sqrt,0.9520497210712715,0.948394495412844,0.9417721811995092,,
1193,12,sqrt,0.9518992615911669,0.9357798165137615,0.9423277238952802,,
1194,12,sqrt,0.9517488021110623,0.948394495412844,0.9414018194023287,,
1195,12,sqrt,0.9524779518992615,0.9495412844036697,0.9420036573227472,,
1196,12,sqrt,0.9520960162959191,0.9438073394495413,0.9408462767065577,,
1197,12,sqrt,0.9519571306219763,0.9506880733944955,0.9413902455961668,,
1198,12,sqrt,0.9517950973357098,0.9415137614678899,0.9419805097104234,,
1199,12,sqrt,0.9518645401726812,0.9438073394495413,0.9408578505127196,,
1200,13,sqrt,0.9517019478941215,0.9347079037800687,0.9420724297172487,,
1201,13,sqrt,0.9522806448999432,0.9495990836197021,0.9422113169986458,,
1202,13,sqrt,0.9524774018819226,0.9392898052691867,0.9421765951782965,,
1203,13,sqrt,0.9516325042534229,0.9381443298969072,0.9421187254777144,,
1204,13,sqrt,0.9516209303133065,0.9541809851088202,0.9418872466753857,,
1205,13,sqrt,0.9521764794388954,0.9358533791523482,0.9419682642562007,,
1206,13,sqrt,0.9520028703371489,0.9507445589919816,0.9416094721125913,,
1207,13,sqrt,0.9520954618580804,0.9473081328751431,0.942350204280043,,
1208,13,sqrt,0.9519334266964503,0.9392898052691867,0.9426742746033032,,
1209,13,sqrt,0.9517829654749367,0.9438717067583047,0.9419451163759679,,
1210,13,sqrt,0.9520954618580804,0.9450171821305842,0.9430562146271455,,
1211,13,sqrt,0.9520723139778475,0.9438717067583047,0.9424427958009746,,
1212,13,sqrt,0.9517482436545873,0.9507445589919816,0.9424890915614402,,
1213,13,sqrt,0.9522227751993612,0.9438717067583047,0.9421997430585294,,
1214,13,sqrt,0.952407958241224,0.9369988545246277,0.9425701091422553,,
1215,13,sqrt,0.9518408351755188,0.9495990836197021,0.9423849261003924,,
1216,13,sqrt,0.9517366697144709,0.9553264604810997,0.9414474369509612,,
1217,13,sqrt,0.9522343491394776,0.9415807560137457,0.9420840036573651,,
1218,13,sqrt,0.9518176872952859,0.9450171821305842,0.9421650212381801,,
1219,13,sqrt,0.9522112012592446,0.9404352806414662,0.9419798381963171,,
1220,13,sqrt,0.952245923079594,0.9198167239404352,0.9420029860765501,,
1221,13,sqrt,0.952326940660409,0.9484536082474226,0.9425006655015566,,
1222,13,sqrt,0.9521070357981968,0.9553264604810997,0.9419566903160843,,
1223,13,sqrt,0.9518524091156353,0.9541809851088202,0.9418525248550365,,
1224,13,sqrt,0.9519565745766831,0.9450171821305842,0.9418293769748035,,
1225,13,sqrt,0.9517482436545873,0.9358533791523482,0.9427900140044675,,
1226,13,sqrt,0.9522343491394776,0.9381443298969072,0.942431221860858,,
1227,13,sqrt,0.9516325042534229,0.9576174112256587,0.9415978981724749,,
1228,13,sqrt,0.9519912963970324,0.9266895761741123,0.9426627006631868,,
1229,13,sqrt,0.9524542540016898,0.9358533791523482,0.9419798381963171,,
1230,13,sqrt,0.9516903739540051,0.9541809851088202,0.9421534472980637,,
1231,13,sqrt,0.9519681485167996,0.9553264604810997,0.941308549669564,,
1232,13,sqrt,0.9523616624807584,0.9461626575028637,0.9418756727352693,,
1233,13,sqrt,0.9515167648522587,0.9507445589919816,0.942454369741091,,
1234,13,sqrt,0.9521301836784296,0.9518900343642611,0.9423965000405088,,
1235,13,sqrt,0.9522227751993612,0.9415807560137457,0.942882605525399,,
1236,13,sqrt,0.9518524091156353,0.9484536082474226,0.9421302994178308,,
1237,13,sqrt,0.9522343491394776,0.9450171821305842,0.9423270563998102,,
1238,13,sqrt,0.9519565745766831,0.9484536082474226,0.9422228909387623,,
1239,13,sqrt,0.9521996273191282,0.9541809851088202,0.9421650212381801,,
1240,13,sqrt,0.9522690709598268,0.9461626575028637,0.9424196479207416,,
1241,13,sqrt,0.9521186097383132,0.9392898052691867,0.9423617782201595,,
1242,13,sqrt,0.9521186097383132,0.9541809851088202,0.942431221860858,,
1243,13,sqrt,0.9514936169720258,0.9438717067583047,0.9422113169986458,,
1244,13,sqrt,0.9514010254510943,0.9473081328751431,0.9419103945556185,,
1245,13,sqrt,0.9519102788162174,0.9415807560137457,0.9420377078968993,,
1246,13,sqrt,0.9515977824330737,0.9518900343642611,0.9414705848311941,,
1247,13,sqrt,0.9519218527563338,0.9392898052691867,0.942373352160276,,
1248,13,sqrt,0.9516788000138887,0.9576174112256587,0.9418178030346871,,
1249,13,sqrt,0.9517598175947037,0.9564719358533792,0.9421997430585294,,
1250,13,sqrt,0.951979722456916,0.9518900343642611,0.9427321443038854,,
1251,13,sqrt,0.9517598175947037,0.9312714776632303,0.9432066758486591,,
1252,13,sqrt,0.9515283387923751,0.9495990836197021,0.9423617782201595,,
1253,13,sqrt,0.9522343491394776,0.9461626575028637,0.9429057534056319,,
1254,13,sqrt,0.951979722456916,0.9518900343642611,0.9421997430585294,,
1255,13,sqrt,0.9521301836784296,0.9427262313860252,0.9421071515375979,,
1256,13,sqrt,0.951979722456916,0.9438717067583047,0.9421187254777144,,
1257,13,sqrt,0.9519912963970324,0.9541809851088202,0.9427089964236525,,
1258,13,sqrt,0.9522227751993612,0.9495990836197021,0.9418178030346871,,
1259,13,sqrt,0.9525352715825048,0.9507445589919816,0.9427205703637689,,
1260,13,sqrt,0.9517945394150531,0.9518900343642611,0.9421071515375979,,
1261,13,sqrt,0.9519912963970324,0.9484536082474226,0.9420261339567829,,
1262,13,sqrt,0.9517598175947037,0.9450171821305842,0.9425122394416732,,
1263,13,sqrt,0.9520028703371489,0.9404352806414662,0.9418409509149199,,
1264,13,sqrt,0.9522922188400598,0.9427262313860252,0.9422807606393444,,
1265,13,sqrt,0.952407958241224,0.9369988545246277,0.9424659436812074,,
1266,13,sqrt,0.952060740037731,0.9484536082474226,0.9417483593939885,,
1267,13,sqrt,0.9522227751993612,0.9392898052691867,0.9425469612620224,,
1268,13,sqrt,0.9521417576185461,0.9358533791523482,0.9422807606393444,,
1269,13,sqrt,0.9523037927801762,0.9358533791523482,0.9425585352021388,,
1270,13,sqrt,0.9520144442772653,0.9415807560137457,0.9427668661242347,,
1271,13,sqrt,0.9522806448999432,0.9461626575028637,0.9422344648788787,,
1272,13,sqrt,0.9518061133551695,0.9415807560137457,0.9418293769748035,,
1273,13,sqrt,0.9523037927801762,0.9461626575028637,0.9418988206155021,,
1274,13,sqrt,0.9521307377144047,0.9334862385321101,0.942246707252147,,
1275,13,sqrt,0.9519339830096526,0.9529816513761468,0.9422004120274994,,
1276,13,sqrt,0.9518992615911669,0.9552752293577982,0.9422814286706326,,
1277,13,sqrt,0.9519802782343001,0.9541284403669725,0.942350871507604,,
1278,13,sqrt,0.9520844424897572,0.9506880733944955,0.9427096594986227,,
1279,13,sqrt,0.9516214902432814,0.9392201834862385,0.9418531978426425,,
1280,13,sqrt,0.9519339830096526,0.944954128440367,0.9419573620980995,,
1281,13,sqrt,0.9517719497233861,0.9357798165137615,0.9422930024767945,,
1282,13,sqrt,0.9520728686835953,0.9323394495412844,0.9425129047938705,,
1283,13,sqrt,0.9518529663665193,0.9369266055045872,0.9422351334459851,,
1284,13,sqrt,0.9524200828684521,0.9426605504587156,0.9421656906090137,,
1285,13,sqrt,0.951887687785005,0.9426605504587156,0.9429179880095369,,
1286,13,sqrt,0.9524779518992615,0.9403669724770642,0.9425129047938705,,
1287,13,sqrt,0.9521191639082429,0.9461009174311926,0.9414481146269762,,
1288,13,sqrt,0.9520381472651096,0.9461009174311926,0.9422351334459851,,
1289,13,sqrt,0.9520844424897572,0.9472477064220184,0.9422235596398232,,
1290,13,sqrt,0.9521770329390523,0.948394495412844,0.9419573620980995,,
1291,13,sqrt,0.9525589685423949,0.9380733944954128,0.9425476262123562,,
1292,13,sqrt,0.9520728686835953,0.9472477064220184,0.9420615263535567,,
1293,13,sqrt,0.9519802782343001,0.9403669724770642,0.9420499525473948,,
1294,13,sqrt,0.9517603759172242,0.9529816513761468,0.94257077382468,,
1295,13,sqrt,0.9520381472651096,0.9541284403669725,0.9423045762829564,,
1296,13,sqrt,0.9520265734589477,0.9426605504587156,0.9417721811995092,,
1297,13,sqrt,0.9523737876438045,0.9529816513761468,0.9418879192611282,,
1298,13,sqrt,0.951563621212472,0.9426605504587156,0.9423971667322516,,
1299,13,sqrt,0.95155204740631,0.9461009174311926,0.9425476262123562,,
1300,15,sqrt,0.9521301836784296,0.9369988545246277,0.9437737989143644,,
1301,15,sqrt,0.9518292612354023,0.9518900343642611,0.9430793625073783,,
1302,15,sqrt,0.952083887917964,0.9404352806414662,0.9434728764713372,,
1303,15,sqrt,0.9520491660976146,0.9415807560137457,0.9435886158725014,,
1304,15,sqrt,0.9512505642295807,0.9541809851088202,0.9432645455492413,,
1305,15,sqrt,0.9523616624807584,0.9358533791523482,0.9432413976690085,,
1306,15,sqrt,0.9518176872952859,0.9564719358533792,0.9428478837050497,,
1307,15,sqrt,0.9517135218342381,0.9461626575028637,0.9437853728544808,,
1308,15,sqrt,0.9522112012592446,0.9415807560137457,0.9437969467945972,,
1309,15,sqrt,0.9520375921574982,0.9427262313860252,0.9434844504114536,,
1310,15,sqrt,0.9522690709598268,0.9438717067583047,0.9434265807108714,,
1311,15,sqrt,0.9515746345528409,0.9438717067583047,0.9431835279684263,,
1312,15,sqrt,0.9519681485167996,0.9507445589919816,0.9433455631300564,,
1313,15,sqrt,0.9521301836784296,0.9404352806414662,0.944028425596926,,
1314,15,sqrt,0.9518408351755188,0.9381443298969072,0.9432761194893577,,
1315,15,sqrt,0.9518755569958681,0.9450171821305842,0.9428710315852826,,
1316,15,sqrt,0.9518292612354023,0.9541809851088202,0.943415006770755,,
1317,15,sqrt,0.9517250957743545,0.9495990836197021,0.9434381546509878,,
1318,15,sqrt,0.9518408351755188,0.9450171821305842,0.9434728764713372,,
1319,15,sqrt,0.9517945394150531,0.9404352806414662,0.9440052777166931,,
1320,15,sqrt,0.9513778775708615,0.9255441008018328,0.9434265807108714,,
1321,15,sqrt,0.9518061133551695,0.9484536082474226,0.9433571370701728,,
1322,15,sqrt,0.9520723139778475,0.9541809851088202,0.9430562146271455,,
1323,15,sqrt,0.9512737121098136,0.9553264604810997,0.9429636231062141,,
1324,15,sqrt,0.951979722456916,0.9518900343642611,0.9433918588905221,,
1325,15,sqrt,0.9515514866726079,0.9358533791523482,0.9430793625073783,,
1326,15,sqrt,0.952164905498779,0.9392898052691867,0.9433455631300564,,
1327,15,sqrt,0.9516556521336559,0.9587628865979382,0.9431372322079605,,
1328,15,sqrt,0.9521186097383132,0.9301260022909508,0.9434844504114536,,
1329,15,sqrt,0.9519218527563338,0.9392898052691867,0.9432876934294742,,
1330,15,sqrt,0.9519681485167996,0.9530355097365406,0.9431719540283099,,
1331,15,sqrt,0.9519218527563338,0.9541809851088202,0.9433918588905221,,
1332,15,sqrt,0.9518871309359845,0.9461626575028637,0.9437043552736658,,
1333,15,sqrt,0.9518408351755188,0.9507445589919816,0.9434613025312207,,
1334,15,sqrt,0.9514588951516765,0.9484536082474226,0.9429289012858647,,
1335,15,sqrt,0.9520375921574982,0.9392898052691867,0.9435075982916864,,
1336,15,sqrt,0.9523963843011076,0.9473081328751431,0.9429404752259812,,
1337,15,sqrt,0.952083887917964,0.9473081328751431,0.9431140843277277,,
1338,15,sqrt,0.9520954618580804,0.9507445589919816,0.9432761194893577,,
1339,15,sqrt,0.9515977824330737,0.9507445589919816,0.9426742746033032,,
1340,15,sqrt,0.9518524091156353,0.9450171821305842,0.9433918588905221,,
1341,15,sqrt,0.9517135218342381,0.9369988545246277,0.9428131618847004,,
1342,15,sqrt,0.9516440781935395,0.9518900343642611,0.9432761194893577,,
1343,15,sqrt,0.952083887917964,0.9461626575028637,0.9435307461719193,,
1344,15,sqrt,0.9520144442772653,0.9495990836197021,0.9435886158725014,,
1345,15,sqrt,0.9524889758220391,0.9392898052691867,0.9432761194893577,,
1346,15,sqrt,0.9514588951516765,0.9495990836197021,0.9434381546509878,,
1347,15,sqrt,0.9521186097383132,0.9415807560137457,0.9431140843277277,,
1348,15,sqrt,0.9521880533790118,0.9587628865979382,0.9433918588905221,,
1349,15,sqrt,0.9518292612354023,0.9599083619702177,0.9432529716091249,,
1350,15,sqrt,0.9515977824330737,0.9530355097365406,0.9435538940521522,,
1351,15,sqrt,0.9515746345528409,0.9324169530355098,0.9428363097649333,,
1352,15,sqrt,0.9520028703371489,0.9576174112256587,0.9429636231062141,,
1353,15,sqrt,0.9521186097383132,0.9484536082474226,0.9434728764713372,,
1354,15,sqrt,0.9514820430319093,0.9530355097365406,0.9432529716091249,,
1355,15,sqrt,0.9520144442772653,0.9461626575028637,0.9435654679922686,,
1356,15,sqrt,0.9515630606127244,0.9427262313860252,0.9436117637527344,,
1357,15,sqrt,0.9519450006365667,0.9530355097365406,0.9436233376928508,,
1358,15,sqrt,0.9521070357981968,0.9473081328751431,0.942697422483536,,
